[0.01792226887028085, 0.20443605039500656, 9.574575494905108, 28.961792181577284, 10.959883508650577, 7.422575654999534]
[0.009135199364757403, 0.20868459396995284, 8.403734353507371, 27.57986767289537, 11.036442248767855, 9.081854693919475]
[0.01630886443589181, 0.21303093107368612, 8.6529167958309, 27.402339946164474, 11.071903164017115, 7.984636976450638]
[0.008710042942308992, 0.19917068066939106, 8.509484273176971, 27.882479741825087, 10.879575387294466, 9.29007297511702]

[0.011494326653796183, 0.34965717515651684, 8.184388754574867, 27.966129079151216, 10.932496034453528, 10.867993839385264]
[0.01484687005958609, 0.19628293971123345, 9.81451097383098, 27.802321142621103, 11.442550077649571, 10.617955798080146]
[0.015990185909651615, 0.1971158838212878, 10.42699222220502, 25.680146818670785, 10.846154920808011, 10.613646841514445]
[0.009909995971208679, 0.2042117671668233, 8.137475424184151, 27.94166974709989, 10.941170584763768, 10.514688474749448]


[0.018812605321553804, 0.24688070737570877, 11.16428217850755, 36.90261425890063, 13.8058628542042, 11.116490971844904]
[0.014391129560567234, 0.17235675230333966, 10.7634665276161, 33.837877585912, 11.80506842337575, 12.860397660960025]
[0.01715804453721195, 0.21284100773399556, 9.521776806471138, 27.79147512287436, 11.678147526257938, 8.74465807568766]
[0.02246796884351034, 0.20154566636850338, 12.54351981942557, 30.005908390495982, 12.27290851169954, 8.765698410043356]
[0.018831861962357418, 0.22568934054312034, 13.290173034132962, 32.07344671593094, 15.47889491046984, 18.250580625478342]
[0.01615141307873285, 0.18521301431750123, 10.704179106393696, 31.959606741636673, 16.908410885363708, 10.259153984029062]
[0.01011162432785828, 0.24505925570440226, 11.167171807371668, 33.783649375084245, 14.606555111562031, 9.385084108098468]
